2022-03-30;35.234708;-89.981554;38127;Yes;123
2022-04-01;35.224242;-90.016357;38127;Yes;294
2022-04-05;35.206694;-89.977487;38127;Yes;17
2022-04-05;35.263837;-90.048177;38127;Yes;5
2022-04-05;35.224418;-89.997164;38127;No;4
2022-04-05;35.211819;-90.045177;38127;Yes;1
2022-04-05;35.217455;-89.97917;38127;No;143
2022-04-05;35.210264;-89.968231;38127;No;3
2022-04-06;35.202471;-90.005035;38127;Yes;129
2022-04-06;35.270677;-89.98395;38127;Yes;5
2022-04-06;35.224973;-90.015733;38127;No;294
2022-04-06;35.20202;-90.004783;38127;Yes;129
2022-04-06;35.208127;-90.041819;38127;Yes;1
2022-04-07;35.212643;-90.040194;38127;No;1
2022-04-07;35.223462;-90.036642;38127;No;1
2022-04-07;35.214779;-89.980336;38127;No;1
2022-04-08;35.203035;-89.977931;38127;No;441
2022-04-08;35.235536;-89.965897;38127;Yes;2
2022-04-08;35.212549;-90.013191;38127;Yes;3
2022-04-08;35.224611;-89.990577;38127;Yes;2
2022-04-08;35.198605;-89.997882;38127;Yes;5
2022-04-08;35.229993;-89.967016;38127;No;5
2022-04-08;35.260491;-90.038427;38127;No;2
2022-04-08;35.223869;-90.002355;38127;No;4
2022-04-08;35.21952;-90.018158;38127;No;7
2022-04-11;35.208627;-90.036666;38127;Yes;3
2022-04-11;35.228765;-89.966906;38127;Yes;6
2022-04-11;35.203436;-89.97655;38127;Yes;441
2022-04-11;35.203434;-89.976181;38127;Yes;441
2022-04-11;35.215589;-89.970959;38127;Yes;3
2022-04-11;35.216244;-90.038522;38127;No;4
2022-04-12;35.245518;-89.977125;38127;Yes;1
2022-04-13;35.23681;-89.982798;38127;No;3
2022-04-13;35.239186;-89.983801;38127;No;2
2022-04-13;35.230177;-89.964296;38127;No;2
2022-04-14;35.212408;-89.998636;38127;Yes;1
2022-04-18;35.21971;-90.032258;38127;No;3
2022-04-18;35.237594;-90.003644;38127;Yes;1
2022-04-18;35.208395;-90.03714;38127;No;3
2022-04-18;35.224969;-90.004585;38127;Yes;2
2022-04-18;35.224344;-90.037722;38127;No;5
2022-04-18;35.21829;-89.993724;38127;Yes;65
2022-04-19;35.227417;-89.973884;38127;Yes;1
2022-04-20;35.215121;-90.040083;38127;Yes;7
2022-04-20;35.271123;-90.033224;38127;No;5
2022-04-20;35.216537;-89.999558;38127;No;5
2022-04-21;35.224417;-90.038206;38127;Yes;3
2022-04-21;35.268382;-90.036065;38127;Yes;3
2022-04-21;35.218302;-89.976703;38127;Yes;132
2022-04-22;35.216285;-90.040332;38127;Yes;1
2022-04-23;35.213534;-90.033574;38127;Yes;123
2022-04-23;35.219158;-89.979217;38127;No;143
2022-04-23;35.227177;-90.013434;38127;Yes;148
2022-04-23;35.213534;-90.033574;38127;No;123
